date,bucket_start_min,bucket_hhmm,departures,picking_colli,picking_volume,staging_volume,gate_over,picking_colli_over,picking_volume_over,total_picking_over,staging_over,bucket_penalty,pressure_mode
2026-01-01,240,04:00,1,17.0,2.9399999999999995,2.9399999999999995,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,255,04:15,5,142.0,26.02,26.02,0,92.0,1.0199999999999996,93.02,0.0,748.24,picking
2026-01-01,270,04:30,3,68.0,9.03,9.03,0,18.0,0.0,18.0,0.0,144.0,picking
2026-01-01,285,04:45,7,177.0,27.499999999999996,27.499999999999996,0,127.0,2.4999999999999964,129.5,0.0,1046.0,picking
2026-01-01,300,05:00,6,187.0,26.05,26.05,0,137.0,1.0500000000000007,138.05,0.0,1108.6,picking
2026-01-01,315,05:15,7,184.0,28.059999999999995,28.059999999999995,0,134.0,3.059999999999995,137.06,0.0,1108.72,picking
2026-01-01,330,05:30,9,220.0,39.31,39.31,2,170.0,14.310000000000002,184.31,0.0,1831.72,picking
2026-01-01,345,05:45,9,269.0,32.49,32.49,2,219.0,7.490000000000002,226.49,0.0,2141.88,picking
2026-01-01,360,06:00,15,333.0,52.87,52.87,8,283.0,27.869999999999997,310.87,0.0,3798.44,picking
2026-01-01,375,06:15,7,192.0,26.47,26.47,0,142.0,1.4699999999999989,143.47,0.0,1153.6399999999999,picking
2026-01-01,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,495,08:15,2,76.0,12.780000000000001,12.780000000000001,0,26.0,0.0,26.0,0.0,208.0,picking
2026-01-01,510,08:30,1,24.0,2.55,2.55,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,525,08:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,540,09:00,2,51.0,10.1,10.1,0,1.0,0.0,1.0,0.0,8.0,picking
2026-01-01,555,09:15,1,15.0,1.94,1.94,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,570,09:30,4,114.0,22.84,22.84,0,64.0,0.0,64.0,0.0,512.0,picking
2026-01-01,585,09:45,4,72.0,17.5,17.5,0,22.0,0.0,22.0,0.0,176.0,picking
2026-01-01,600,10:00,4,79.0,14.25,14.25,0,29.0,0.0,29.0,0.0,232.0,picking
2026-01-01,615,10:15,3,91.0,13.52,13.52,0,41.0,0.0,41.0,0.0,328.0,picking
2026-01-01,630,10:30,4,96.0,16.05,16.05,0,46.0,0.0,46.0,0.0,368.0,picking
2026-01-01,645,10:45,6,120.0,24.35,24.35,0,70.0,0.0,70.0,0.0,560.0,picking
2026-01-01,660,11:00,5,105.0,21.83,21.83,0,55.0,0.0,55.0,0.0,440.0,picking
2026-01-01,675,11:15,4,76.0,16.45,16.45,0,26.0,0.0,26.0,0.0,208.0,picking
2026-01-01,690,11:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,705,11:45,1,32.0,7.22,7.22,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,720,12:00,3,54.0,14.07,14.07,0,4.0,0.0,4.0,0.0,32.0,picking
2026-01-01,735,12:15,1,27.0,4.61,4.61,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,750,12:30,1,10.0,2.59,2.59,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,765,12:45,1,18.0,3.97,3.97,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,780,13:00,1,18.0,2.63,2.63,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,810,13:30,2,42.0,5.79,5.79,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,825,13:45,1,10.0,0.92,0.92,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,240,04:00,1,41.0,3.8700000000000006,3.8700000000000006,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,255,04:15,5,82.0,15.7,15.7,0,32.0,0.0,32.0,0.0,256.0,picking
2026-01-02,270,04:30,8,140.0,25.87,25.87,1,90.0,0.870000000000001,90.87,0.0,880.44,picking
2026-01-02,285,04:45,7,156.0,25.64,25.64,0,106.0,0.6400000000000006,106.64,0.0,855.6800000000001,picking
2026-01-02,300,05:00,6,182.0,28.07,28.07,0,132.0,3.0700000000000003,135.07,0.0,1092.84,picking
2026-01-02,315,05:15,6,190.0,25.5,25.5,0,140.0,0.5,140.5,0.0,1126.0,picking
2026-01-02,330,05:30,7,180.0,25.57,25.57,0,130.0,0.5700000000000003,130.57,0.0,1046.84,picking
2026-01-02,345,05:45,9,211.0,27.96,27.96,2,161.0,2.960000000000001,163.96,0.0,1623.52,picking
2026-01-02,360,06:00,8,164.0,26.130000000000003,26.130000000000003,1,114.0,1.1300000000000026,115.13,0.0,1075.56,picking
2026-01-02,375,06:15,7,179.0,28.259999999999998,28.259999999999998,0,129.0,3.259999999999998,132.26,0.0,1071.12,picking
2026-01-02,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,480,08:00,2,50.0,6.4,6.4,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,510,08:30,1,11.0,2.02,2.02,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,525,08:45,1,22.0,3.39,3.39,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,540,09:00,2,38.0,11.110000000000001,11.110000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,555,09:15,5,106.0,20.75,20.75,0,56.0,0.0,56.0,0.0,448.0,picking
2026-01-02,570,09:30,5,137.0,22.61,22.61,0,87.0,0.0,87.0,0.0,696.0,picking
2026-01-02,585,09:45,2,28.0,7.960000000000001,7.960000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,600,10:00,4,81.0,13.08,13.08,0,31.0,0.0,31.0,0.0,248.0,picking
2026-01-02,615,10:15,2,49.0,8.030000000000001,8.030000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,630,10:30,4,56.0,13.79,13.79,0,6.0,0.0,6.0,0.0,48.0,picking
2026-01-02,645,10:45,4,88.0,11.13,11.13,0,38.0,0.0,38.0,0.0,304.0,picking
2026-01-02,660,11:00,3,37.0,8.24,8.24,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,675,11:15,4,82.0,11.490000000000002,11.490000000000002,0,32.0,0.0,32.0,0.0,256.0,picking
2026-01-02,690,11:30,2,35.0,7.77,7.77,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,720,12:00,1,11.0,4.11,4.11,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,735,12:15,2,36.0,5.34,5.34,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,750,12:30,1,31.0,5.27,5.27,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,765,12:45,2,31.0,5.3,5.3,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,780,13:00,1,19.0,5.12,5.12,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,795,13:15,1,28.0,2.79,2.79,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,240,04:00,2,95.0,11.52,11.52,0,45.0,0.0,45.0,0.0,360.0,picking
2026-01-03,255,04:15,4,56.0,9.469999999999999,9.469999999999999,0,6.0,0.0,6.0,0.0,48.0,picking
2026-01-03,270,04:30,7,181.0,24.51,24.51,0,131.0,0.0,131.0,0.0,1048.0,picking
2026-01-03,285,04:45,7,175.0,25.73,25.73,0,125.0,0.7300000000000004,125.73,0.0,1008.76,picking
2026-01-03,300,05:00,7,175.0,24.179999999999996,24.179999999999996,0,125.0,0.0,125.0,0.0,1000.0,picking
2026-01-03,315,05:15,7,230.0,40.190000000000005,40.190000000000005,0,180.0,15.190000000000005,195.19,0.0,1622.28,picking
2026-01-03,330,05:30,11,318.0,50.46000000000001,50.46000000000001,4,268.0,25.460000000000008,293.46000000000004,0.0,3049.52,picking
2026-01-03,345,05:45,9,223.0,36.629999999999995,36.629999999999995,2,173.0,11.629999999999995,184.63,0.0,1823.56,picking
2026-01-03,360,06:00,7,261.0,35.580000000000005,35.580000000000005,0,211.0,10.580000000000005,221.58,0.0,1814.96,picking
2026-01-03,375,06:15,5,147.0,25.659999999999997,25.659999999999997,0,97.0,0.6599999999999966,97.66,0.0,783.92,picking
2026-01-03,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,480,08:00,1,5.0,1.4300000000000002,1.4300000000000002,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,525,08:45,2,37.0,6.93,6.93,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,540,09:00,1,23.0,3.5199999999999996,3.5199999999999996,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,555,09:15,1,27.0,4.720000000000001,4.720000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,570,09:30,4,99.0,15.009999999999998,15.009999999999998,0,49.0,0.0,49.0,0.0,392.0,picking
2026-01-03,585,09:45,6,123.0,25.09,25.09,0,73.0,0.08999999999999986,73.09,0.0,585.08,picking
2026-01-03,600,10:00,2,47.0,8.43,8.43,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,615,10:15,6,114.0,20.88,20.88,0,64.0,0.0,64.0,0.0,512.0,picking
2026-01-03,630,10:30,5,119.0,19.03,19.03,0,69.0,0.0,69.0,0.0,552.0,picking
2026-01-03,645,10:45,5,155.0,23.83,23.83,0,105.0,0.0,105.0,0.0,840.0,picking
2026-01-03,660,11:00,3,92.0,12.559999999999999,12.559999999999999,0,42.0,0.0,42.0,0.0,336.0,picking
2026-01-03,675,11:15,8,145.0,31.240000000000002,31.240000000000002,1,95.0,6.240000000000002,101.24000000000001,0.0,984.88,picking
2026-01-03,690,11:30,2,47.0,8.12,8.12,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,705,11:45,3,58.0,10.95,10.95,0,8.0,0.0,8.0,0.0,64.0,picking
2026-01-03,720,12:00,2,44.0,7.62,7.62,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,735,12:15,1,24.0,5.08,5.08,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,780,13:00,1,22.0,4.87,4.87,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,795,13:15,1,17.0,3.85,3.85,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,810,13:30,1,9.0,2.91,2.91,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,840,14:00,1,21.0,3.6799999999999997,3.6799999999999997,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,240,04:00,4,55.0,12.319999999999999,12.319999999999999,0,5.0,0.0,5.0,0.0,40.0,picking
2026-01-04,255,04:15,6,119.0,19.3,19.3,0,69.0,0.0,69.0,0.0,552.0,picking
2026-01-04,270,04:30,4,114.0,20.39,20.39,0,64.0,0.0,64.0,0.0,512.0,picking
2026-01-04,285,04:45,7,172.0,29.99,29.99,0,122.0,4.989999999999998,126.99,0.0,1035.8799999999999,picking
2026-01-04,300,05:00,7,189.0,30.6,30.6,0,139.0,5.600000000000001,144.6,0.0,1179.2,picking
2026-01-04,315,05:15,6,187.0,30.980000000000004,30.980000000000004,0,137.0,5.980000000000004,142.98000000000002,0.0,1167.76,picking
2026-01-04,330,05:30,7,170.0,34.78,34.78,0,120.0,9.780000000000001,129.78,0.0,1077.3600000000001,picking
2026-01-04,345,05:45,12,296.0,56.449999999999996,56.449999999999996,5,246.0,31.449999999999996,277.45,0.0,3095.4,picking
2026-01-04,360,06:00,6,140.0,22.959999999999997,22.959999999999997,0,90.0,0.0,90.0,0.0,720.0,picking
2026-01-04,375,06:15,6,174.0,21.66,21.66,0,124.0,0.0,124.0,0.0,992.0,picking
2026-01-04,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,495,08:15,1,19.0,3.1399999999999997,3.1399999999999997,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,525,08:45,2,85.0,15.32,15.32,0,35.0,0.0,35.0,0.0,280.0,picking
2026-01-04,540,09:00,2,81.0,15.77,15.77,0,31.0,0.0,31.0,0.0,248.0,picking
2026-01-04,555,09:15,3,64.0,10.05,10.05,0,14.0,0.0,14.0,0.0,112.0,picking
2026-01-04,570,09:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,585,09:45,3,78.0,14.600000000000001,14.600000000000001,0,28.0,0.0,28.0,0.0,224.0,picking
2026-01-04,600,10:00,5,122.0,28.45,28.45,0,72.0,3.4499999999999993,75.45,0.0,617.4,picking
2026-01-04,615,10:15,7,173.0,34.98,34.98,0,123.0,9.979999999999997,132.98,0.0,1103.76,picking
2026-01-04,630,10:30,10,280.0,54.519999999999996,54.519999999999996,3,230.0,29.519999999999996,259.52,0.0,2644.24,picking
2026-01-04,645,10:45,7,170.0,36.83,36.83,0,120.0,11.829999999999998,131.82999999999998,0.0,1101.96,picking
2026-01-04,660,11:00,3,46.0,9.620000000000001,9.620000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,675,11:15,7,168.0,33.88,33.88,0,118.0,8.880000000000003,126.88,0.0,1050.56,picking
2026-01-04,690,11:30,2,61.0,12.940000000000001,12.940000000000001,0,11.0,0.0,11.0,0.0,88.0,picking
2026-01-04,705,11:45,3,54.0,14.309999999999999,14.309999999999999,0,4.0,0.0,4.0,0.0,32.0,picking
2026-01-04,720,12:00,4,92.0,16.880000000000003,16.880000000000003,0,42.0,0.0,42.0,0.0,336.0,picking
2026-01-04,735,12:15,2,27.0,5.42,5.42,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,750,12:30,1,28.0,2.63,2.63,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,765,12:45,2,35.0,5.81,5.81,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,780,13:00,1,20.0,4.27,4.27,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,795,13:15,2,43.0,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,810,13:30,3,34.0,7.7700000000000005,7.7700000000000005,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,825,13:45,1,16.0,3.01,3.01,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,255,04:15,2,46.0,8.16,8.16,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,270,04:30,6,191.0,35.75,35.75,0,141.0,10.75,151.75,0.0,1257.0,picking
2026-01-05,285,04:45,7,210.0,31.38,31.38,0,160.0,6.379999999999999,166.38,0.0,1356.56,picking
2026-01-05,300,05:00,9,269.0,43.14,43.14,2,219.0,18.14,237.14,0.0,2269.68,picking
2026-01-05,315,05:15,7,229.0,33.43,33.43,0,179.0,8.43,187.43,0.0,1533.16,picking
2026-01-05,330,05:30,8,240.0,43.23,43.23,1,190.0,18.229999999999997,208.23,0.0,1888.76,picking
2026-01-05,345,05:45,7,184.0,40.04,40.04,0,134.0,15.04,149.04,0.0,1252.48,picking
2026-01-05,360,06:00,11,252.0,47.370000000000005,47.370000000000005,4,202.0,22.370000000000005,224.37,0.0,2484.44,picking
2026-01-05,375,06:15,8,206.0,27.66,27.66,1,156.0,2.66,158.66,0.0,1429.92,picking
2026-01-05,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,480,08:00,1,19.0,5.0600000000000005,5.0600000000000005,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,525,08:45,1,10.0,1.92,1.92,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,540,09:00,1,25.0,3.3199999999999994,3.3199999999999994,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,555,09:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,570,09:30,4,118.0,25.650000000000002,25.650000000000002,0,68.0,0.6500000000000021,68.65,0.0,551.8000000000001,picking
2026-01-05,585,09:45,2,60.0,11.879999999999999,11.879999999999999,0,10.0,0.0,10.0,0.0,80.0,picking
2026-01-05,600,10:00,6,145.0,32.02,32.02,0,95.0,7.020000000000003,102.02000000000001,0.0,844.24,picking
2026-01-05,615,10:15,4,129.0,24.34,24.34,0,79.0,0.0,79.0,0.0,632.0,picking
2026-01-05,630,10:30,6,123.0,25.48,25.48,0,73.0,0.4800000000000004,73.48,0.0,589.76,picking
2026-01-05,645,10:45,5,134.0,22.14,22.14,0,84.0,0.0,84.0,0.0,672.0,picking
2026-01-05,660,11:00,7,172.0,36.279999999999994,36.279999999999994,0,122.0,11.279999999999994,133.28,0.0,1111.36,picking
2026-01-05,675,11:15,6,115.0,24.08,24.08,0,65.0,0.0,65.0,0.0,520.0,picking
2026-01-05,690,11:30,5,127.0,25.2,25.2,0,77.0,0.1999999999999993,77.2,0.0,618.4,picking
