date,bucket_start_min,bucket_hhmm,departures,picking_colli,picking_volume,staging_volume,gate_over,picking_colli_over,picking_volume_over,total_picking_over,staging_over,bucket_penalty,pressure_mode
2026-01-05,705,11:45,7,174.0,33.78,33.78,0,124.0,8.780000000000001,132.78,0.0,1097.3600000000001,picking
2026-01-05,720,12:00,4,92.0,24.450000000000003,24.450000000000003,0,42.0,0.0,42.0,0.0,336.0,picking
2026-01-05,735,12:15,2,38.0,9.350000000000001,9.350000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,765,12:45,2,36.0,6.09,6.09,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,780,13:00,3,55.0,8.96,8.96,0,5.0,0.0,5.0,0.0,40.0,picking
2026-01-05,795,13:15,3,44.0,10.21,10.21,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,810,13:30,1,38.0,5.489999999999999,5.489999999999999,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,240,04:00,1,39.0,5.34,5.34,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,255,04:15,3,116.0,18.96,18.96,0,66.0,0.0,66.0,0.0,528.0,picking
2026-01-06,270,04:30,6,187.0,26.75,26.75,0,137.0,1.75,138.75,0.0,1117.0,picking
2026-01-06,285,04:45,6,176.0,28.6,28.6,0,126.0,3.6000000000000014,129.6,0.0,1051.2,picking
2026-01-06,300,05:00,4,120.0,14.440000000000001,14.440000000000001,0,70.0,0.0,70.0,0.0,560.0,picking
2026-01-06,315,05:15,5,143.0,28.62,28.62,0,93.0,3.620000000000001,96.62,0.0,787.44,picking
2026-01-06,330,05:30,7,181.0,31.240000000000002,31.240000000000002,0,131.0,6.240000000000002,137.24,0.0,1122.88,picking
2026-01-06,345,05:45,9,272.0,37.82,37.82,2,222.0,12.82,234.82,0.0,2229.84,picking
2026-01-06,360,06:00,13,287.0,46.51,46.51,6,237.0,21.509999999999998,258.51,0.0,3054.12,picking
2026-01-06,375,06:15,7,183.0,34.17,34.17,0,133.0,9.170000000000002,142.17000000000002,0.0,1174.04,picking
2026-01-06,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,480,08:00,1,30.0,7.74,7.74,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,495,08:15,3,79.0,17.1,17.1,0,29.0,0.0,29.0,0.0,232.0,picking
2026-01-06,510,08:30,3,98.0,19.31,19.31,0,48.0,0.0,48.0,0.0,384.0,picking
2026-01-06,525,08:45,4,101.0,23.54,23.54,0,51.0,0.0,51.0,0.0,408.0,picking
2026-01-06,540,09:00,4,106.0,20.119999999999997,20.119999999999997,0,56.0,0.0,56.0,0.0,448.0,picking
2026-01-06,555,09:15,4,84.0,16.509999999999998,16.509999999999998,0,34.0,0.0,34.0,0.0,272.0,picking
2026-01-06,570,09:30,4,110.0,20.990000000000002,20.990000000000002,0,60.0,0.0,60.0,0.0,480.0,picking
2026-01-06,585,09:45,2,64.0,15.009999999999998,15.009999999999998,0,14.0,0.0,14.0,0.0,112.0,picking
2026-01-06,600,10:00,2,48.0,9.04,9.04,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,615,10:15,1,34.0,5.27,5.27,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,630,10:30,5,99.0,18.519999999999996,18.519999999999996,0,49.0,0.0,49.0,0.0,392.0,picking
2026-01-06,645,10:45,5,144.0,24.779999999999998,24.779999999999998,0,94.0,0.0,94.0,0.0,752.0,picking
2026-01-06,660,11:00,2,51.0,10.950000000000001,10.950000000000001,0,1.0,0.0,1.0,0.0,8.0,picking
2026-01-06,675,11:15,2,58.0,11.18,11.18,0,8.0,0.0,8.0,0.0,64.0,picking
2026-01-06,690,11:30,4,114.0,22.810000000000002,22.810000000000002,0,64.0,0.0,64.0,0.0,512.0,picking
2026-01-06,705,11:45,2,28.0,6.67,6.67,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,720,12:00,7,174.0,33.07,33.07,0,124.0,8.07,132.07,0.0,1088.84,picking
2026-01-06,735,12:15,6,126.0,27.78,27.78,0,76.0,2.780000000000001,78.78,0.0,641.36,picking
2026-01-06,750,12:30,4,85.0,14.469999999999999,14.469999999999999,0,35.0,0.0,35.0,0.0,280.0,picking
2026-01-06,765,12:45,2,50.0,7.94,7.94,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,780,13:00,1,7.0,2.28,2.28,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,795,13:15,1,19.0,2.58,2.58,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,810,13:30,1,9.0,1.13,1.13,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,825,13:45,1,11.0,4.14,4.14,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,255,04:15,5,180.0,28.17,28.17,0,130.0,3.1700000000000017,133.17000000000002,0.0,1078.04,picking
2026-01-07,270,04:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,285,04:45,5,180.0,28.29,28.29,0,130.0,3.289999999999999,133.29,0.0,1079.48,picking
2026-01-07,300,05:00,7,209.0,36.25,36.25,0,159.0,11.25,170.25,0.0,1407.0,picking
2026-01-07,315,05:15,8,264.0,48.53,48.53,1,214.0,23.53,237.53,0.0,2144.36,picking
2026-01-07,330,05:30,7,230.0,36.55,36.55,0,180.0,11.549999999999997,191.55,0.0,1578.6,picking
2026-01-07,345,05:45,11,285.0,47.28,47.28,4,235.0,22.28,257.28,0.0,2747.36,picking
2026-01-07,360,06:00,18,574.0,97.82,97.82,11,524.0,72.82,596.8199999999999,0.0,6715.84,picking
2026-01-07,375,06:15,7,188.0,33.57000000000001,33.57000000000001,0,138.0,8.570000000000007,146.57,0.0,1206.8400000000001,picking
2026-01-07,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,525,08:45,1,14.0,4.2,4.2,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,540,09:00,1,33.0,3.4999999999999996,3.4999999999999996,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,555,09:15,5,141.0,28.99,28.99,0,91.0,3.9899999999999984,94.99,0.0,775.88,picking
2026-01-07,570,09:30,4,93.0,19.380000000000003,19.380000000000003,0,43.0,0.0,43.0,0.0,344.0,picking
2026-01-07,585,09:45,6,169.0,33.87,33.87,0,119.0,8.869999999999997,127.87,0.0,1058.44,picking
2026-01-07,600,10:00,4,105.0,24.04,24.04,0,55.0,0.0,55.0,0.0,440.0,picking
2026-01-07,615,10:15,4,97.0,16.83,16.83,0,47.0,0.0,47.0,0.0,376.0,picking
2026-01-07,630,10:30,4,98.0,20.25,20.25,0,48.0,0.0,48.0,0.0,384.0,picking
2026-01-07,645,10:45,6,154.0,34.9,34.9,0,104.0,9.899999999999999,113.9,0.0,950.8,picking
2026-01-07,660,11:00,5,119.0,23.35,23.35,0,69.0,0.0,69.0,0.0,552.0,picking
2026-01-07,675,11:15,5,126.0,24.369999999999997,24.369999999999997,0,76.0,0.0,76.0,0.0,608.0,picking
2026-01-07,690,11:30,3,90.0,14.57,14.57,0,40.0,0.0,40.0,0.0,320.0,picking
2026-01-07,705,11:45,3,65.0,14.82,14.82,0,15.0,0.0,15.0,0.0,120.0,picking
2026-01-07,720,12:00,2,33.0,7.68,7.68,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,735,12:15,2,34.0,7.22,7.22,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,750,12:30,2,33.0,9.09,9.09,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,765,12:45,3,52.0,9.149999999999999,9.149999999999999,0,2.0,0.0,2.0,0.0,16.0,picking
2026-01-07,780,13:00,5,68.0,15.610000000000001,15.610000000000001,0,18.0,0.0,18.0,0.0,144.0,picking
2026-01-07,795,13:15,4,57.0,12.43,12.43,0,7.0,0.0,7.0,0.0,56.0,picking
2026-01-07,810,13:30,3,23.0,5.43,5.43,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,825,13:45,1,28.0,6.03,6.03,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,240,04:00,1,11.0,2.8200000000000003,2.8200000000000003,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,255,04:15,2,17.0,4.72,4.72,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,270,04:30,4,31.0,7.51,7.51,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,285,04:45,7,158.0,33.13,33.13,0,108.0,8.130000000000003,116.13,0.0,961.5600000000001,picking
2026-01-08,300,05:00,8,191.0,42.349999999999994,42.349999999999994,1,141.0,17.349999999999994,158.35,0.0,1486.1999999999998,picking
2026-01-08,315,05:15,8,228.0,47.26,47.26,1,178.0,22.259999999999998,200.26,0.0,1841.12,picking
2026-01-08,330,05:30,10,207.0,41.8,41.8,3,157.0,16.799999999999997,173.8,0.0,1907.6,picking
2026-01-08,345,05:45,8,147.0,39.709999999999994,39.709999999999994,1,97.0,14.709999999999994,111.71,0.0,1102.52,picking
2026-01-08,360,06:00,7,202.0,29.12,29.12,0,152.0,4.120000000000001,156.12,0.0,1265.44,picking
2026-01-08,375,06:15,5,67.0,19.43,19.43,0,17.0,0.0,17.0,0.0,136.0,picking
2026-01-08,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,525,08:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,540,09:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,555,09:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,570,09:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,585,09:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,600,10:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,615,10:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,630,10:30,1,27.0,6.11,6.11,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,645,10:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,660,11:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,675,11:15,1,13.0,3.69,3.69,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,690,11:30,2,35.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-08,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,255,04:15,3,49.0,16.0,16.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,270,04:30,3,40.0,13.53,13.53,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,285,04:45,6,66.0,22.139999999999997,22.139999999999997,0,16.0,0.0,16.0,0.0,128.0,picking
2026-01-09,300,05:00,3,50.0,15.25,15.25,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,315,05:15,3,73.0,17.97,17.97,0,23.0,0.0,23.0,0.0,184.0,picking
2026-01-09,330,05:30,7,48.0,19.61,19.61,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,345,05:45,5,77.0,22.119999999999997,22.119999999999997,0,27.0,0.0,27.0,0.0,216.0,picking
2026-01-09,360,06:00,6,60.0,21.310000000000002,21.310000000000002,0,10.0,0.0,10.0,0.0,80.0,picking
2026-01-09,375,06:15,2,62.0,16.58,16.58,0,12.0,0.0,12.0,0.0,96.0,picking
2026-01-09,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,525,08:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,540,09:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,555,09:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,570,09:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,585,09:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,600,10:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,615,10:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,630,10:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,645,10:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,660,11:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,675,11:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,690,11:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-09,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,255,04:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,270,04:30,4,46.0,11.18,11.18,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,285,04:45,7,85.0,24.099999999999998,24.099999999999998,0,35.0,0.0,35.0,0.0,280.0,picking
2026-01-10,300,05:00,4,62.0,22.42,22.42,0,12.0,0.0,12.0,0.0,96.0,picking
2026-01-10,315,05:15,6,57.0,25.910000000000004,25.910000000000004,0,7.0,0.9100000000000037,7.910000000000004,0.0,66.92000000000004,picking
2026-01-10,330,05:30,5,80.0,25.029999999999998,25.029999999999998,0,30.0,0.029999999999997584,30.029999999999998,0.0,240.35999999999996,picking
2026-01-10,345,05:45,6,124.0,34.84,34.84,0,74.0,9.840000000000003,83.84,0.0,710.08,picking
2026-01-10,360,06:00,1,57.0,12.29,12.29,0,7.0,0.0,7.0,0.0,56.0,picking
2026-01-10,375,06:15,4,48.0,19.97,19.97,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,525,08:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,540,09:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,555,09:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,570,09:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,585,09:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,600,10:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,615,10:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,630,10:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,645,10:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,660,11:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,675,11:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,690,11:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-10,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
